2,32,Mystical Elf
6,8,Feral Imp
7,8,Winged Dragon #1
9,8,Shadow Specter
13,8,Tyhone
24,8,Skull Servant
26,8,Battle Ox
27,8,Beaver Warrior
30,8,Zombie Warrior
31,8,Koumori Dragon
32,32,Two-headed King Rex
36,48,The Snake Hair
41,8,Celtic Guardian
43,8,Karbonala Warrior
44,8,Rogue Doll
46,8,Griffore
49,8,Big Insect
51,8,Armored Lizard
54,8,Gokibore
55,8,Giant Flea
62,8,Harpie Lady
66,8,Kojikocy
70,8,Fiend Kraken
71,8,Jellyfish
78,8,Axe Raider
81,16,Crawling Dragon #2
83,16,Castle of Dark Illusions
86,8,Barox
91,8,Mystic Horseman
93,16,Zanki
94,16,Crawling Dragon
95,32,Crass Clown
96,16,Armored Zombie
97,16,Dragon Zombie
98,16,Clown Zombie
108,8,Graveyard and the Hand of Invitation
117,8,Spirit of the Books
124,16,Ancient Tool
125,8,Faith Bird
127,8,Ansatsu
128,8,LaMoon
132,8,The 13th Grave
135,8,Fiend's Hand
136,8,Witty Phantom
139,8,Blue-eyed Silver Zombie
146,8,Temple of Skulls
149,8,Lord of the Lamp
153,8,Dokuroizo the Grim Reaper
154,8,Fire Reaper
163,8,Lisark
168,8,Darkfire Dragon
170,16,Spirit of the Harp
197,8,Mech Mole Zombie
203,8,Phantom Ghost
215,8,Flame Ghost
216,8,Dryad
228,8,Wood Remains
230,8,Rare Fish
241,8,Dark Assailant
249,8,Water Omotics
275,8,Ground Attacker Bugroth
283,32,Holograh
286,16,Gatekeeper
287,8,Ogre of the Black Shadow
297,32,Cyber Soldier of Darkworld
325,32,Machine Conversion Factory
335,16,Yami
388,16,Pendulum Machine
351,32,Yaranzo
352,16,Kanan the Swordmistress
353,8,Takriminos
359,8,Three-legged Zombies
368,32,Shadow Ghoul
377,16,Ryu-kishin Powered
379,16,La Jinn the Mystical Genie
384,8,Dark Rabbit
394,32,Steel Scorpion
404,8,Tatsunootoshigo
405,48,Saber Slasher
406,32,Yaiba Robo
410,32,Mechanical Spider
411,32,Bat
412,32,Giga-tech Wolf
414,32,Shovel Crusher
415,32,Mechanicalchacer
416,32,Blocker
417,32,Blast Juggler
418,32,Golgoil
419,16,Giganto
420,32,Cyber-Stein
421,32,Cyber Commander
422,32,Jinzo #7
433,8,Ancient Elf
440,8,7 Colored Fish
447,8,Giant Red Seasnake
462,8,The Immortal of Thunder
466,8,Skull Red Bird
470,32,Magical Ghost
493,8,Maha Vailo
497,8,Yado Karu
498,8,Morinphen
507,16,Crazy Fish
511,8,Bean Soldier
512,48,Cannon Soldier
514,32,Brave Scizzar
517,8,Sand Stone
523,16,The Bistro Butcher
532,8,Gemini Elf
539,8,Corroding Shark
544,32,Dharma Cannon
548,8,Bone Mouse
551,16,Dark Elf
556,8,The Wandering Doomed
580,32,Patrol Robo
585,32,Mechanical Snail
587,8,Mon Larvas
595,8,Fiend Refrection #1
596,32,Ghoul with an Appetite
597,8,Pale Beast
621,8,Succubus Knight
624,8,High Tide Gyojin
625,8,Fairy of the Fountain
626,8,Amazon of the Seas
631,16,Maiden of the Moonlight
636,16,Blue-winged Crown
643,32,Disk Magician
648,48,Machine Attacker
658,32,Metalmorph
