2,16,Mystical Elf
6,16,Feral Imp
7,16,Winged Dragon #1
10,16,Blackland Fire Dragon
12,16,Swamp Battleguard
15,16,Flame Swordsman
22,16,Summoned Skull
27,16,Beaver Warrior
31,32,Koumori Dragon
33,32,Judge Man
35,32,Dark Magician
37,32,Gaia the Dragon Champion
38,32,Gaia the Fierce Knight
39,32,Curse of Dragon
41,16,Celtic Guardian
43,16,Karbonala Warrior
46,16,Griffore
63,32,Harpie Lady Sisters
66,16,Kojikocy
69,32,Thousand Dragon
74,32,Giant Soldier of Stone
77,16,Grappler
78,16,Axe Raider
79,16,Megazowler
89,16,Catapult Turtle
90,32,Gyakutenno Megami
91,32,Mystic Horseman
92,32,Rabid Horseman
93,16,Zanki
99,64,Pumpking the King of Ghosts
127,16,Ansatsu
138,16,Dragon Statue
151,16,Rhaimundos of the Red Sword
166,16,Mysterious Puppeteer
223,16,Roaring Ocean Snake
349,32,Spellbinding Circle
352,16,Kanan the Swordmistress
358,16,Seiyaryu
364,32,Black Luster Soldier
369,32,Wall Shadow
370,32,Labyrinth Tank
376,32,Monster Tamer
377,32,Ryu-kishin Powered
378,32,Swordstalker
379,32,La Jinn the Mystical Genie
385,32,Bickuribox
386,64,Harpie's Pet Dragon
389,16,Giltia the D. Knight
390,16,Launcher Spider
391,16,Zoa
392,16,Metalzoa
401,64,Ushi Oni
407,16,Machine King
426,32,Stone D.
434,32,Beautiful Beast Trainer
453,32,Millennium Golem
465,32,Punished Eagle
467,32,Crimson Sunbird
471,64,Soul Hunter
500,32,Dragon Seeker
509,32,Bracchio-raidus
522,32,Monstrous Bird
529,16,Flame Cerebrus
531,16,Mystical Sand
554,16,Lava Battleguard
559,16,Oscillo Hero
564,64,Great Mammoth of Goldfine
571,32,B. Dragon Jungle King
572,32,Empress Judge
594,16,Rose Spectre of Dunn
618,16,Warrior of Tradition
621,16,Succubus Knight
627,32,Nekogal #2
641,16,Invader of the Throne
645,32,Royal Guard
649,16,Hibikime
690,32,Fake Trap
712,32,Meteor Dragon
