5,32,Ryu-kishin
25,32,Horn Imp
48,32,Sangan
58,32,Kuriboh
103,32,Job-change Mirror
115,32,Kamion Wizard
119,32,Trial of Nightmares
121,32,Sleeping Lion
137,32,Mystery Hand
148,32,The Shadow Who Controls the Dark
162,32,Tainted Wisdom
164,32,Lord of Zemia
169,32,Dark King of the Abyss
171,32,Big Eye
173,32,Dark Prisoner
175,32,Ancient Brain
178,32,Claw Reacher
181,32,Dark Shade
222,32,Midnight Fiend
232,32,Madjinn Gunn
233,32,Dark Titan of Terror
240,32,The Drdek
242,32,Candle of Fate
245,32,Meda Bat
254,32,Embryonic Beast
255,32,Prevent Rat
261,32,Wicked Mirror
269,32,Versago the Destroyer
271,32,Megirus Light
277,32,Gorgon Egg
279,32,King Fog
281,32,Mystic Clown
295,32,Bio Plant
303,64,Dark Energy
304,64,Axe of Despair
321,64,Malevolent Nuzzler
325,64,Machine Conversion Factory
335,96,Yami
402,32,Monster Eye
490,32,Needle Ball
504,32,Fungi of the Musk
563,32,Wretched Ghost of the Attic
611,32,Hiro's Shadow Scout
655,64,Cursebreaker
683,64,Bear Trap
684,64,Invisible Wire
685,64,Acid Trap Hole
686,64,Widespread Ruin
688,64,Bad Reaction to Simochi
690,96,Fake Trap
