4,80,Baby Dragon
9,40,Shadow Specter
16,60,Time Wizard
29,40,Mountain Warrior
100,40,Battle Warrior
122,40,Yamatano Dragon Scroll
123,40,Dark Plant
154,40,Fire Reaper
167,40,Ancient Jar
174,40,Hurricail
182,40,Masked Clown
185,40,Eyearmor
191,40,LaLa Li-oon
192,40,Key Mace
202,40,Air Marmot of Nefariousness
210,40,Hinotama Soul
214,40,Kagemusha of the Blue Flame
237,40,Haniwa
242,40,Candle of Fate
245,40,Meda Bat
268,40,Sectarian of Secrets
289,40,Change Slime
333,35,Sogen
387,40,Mystic Lamp
397,40,Leghul
402,40,Monster Eye
411,40,Bat
422,40,Jinzo #7
428,40,Magician of Faith
436,40,White Dolphin
444,40,Turu-Purun
469,40,Armed Ninja
484,40,Ameba
485,40,Korogashi
486,40,Boo Koo
488,40,Rainbow Flower
492,40,Hoshiningen
501,40,Man-eater Bug
504,40,Fungi of the Musk
516,40,Muka Muka
547,40,Griggle
548,40,Bone Mouse
558,40,Pot the Trick
570,20,Trakadon
579,40,Abyss Flower
589,40,Tentacle Plant
598,40,Little Chimera
611,40,Hiro's Shadow Scout
635,40,Queen's Double
651,33,Kunai with Chain
681,20,House of Adhesive Tape
