302,64,Sword of Dark Destruction
303,64,Dark Energy
308,64,Beast Fangs
311,64,Black Pendant
315,64,Dragon Treasure
320,64,Stop Defense
335,64,Yami
336,64,Dark Hole
337,64,Raigeki
342,64,Dian Keto the Cure Master
343,64,Sparks
344,64,Hinotama
345,64,Final Flame
347,64,Tremendous Fire
349,64,Spellbinding Circle
657,64,Megamorph
661,64,Crush Card
665,64,Curse of Millennium Shield
668,64,Bright Castle
669,64,Shadow Spell
672,64,Harpie's Feather Duster
676,64,Commencement Dance
682,64,Eatgaboon
683,64,Bear Trap
684,64,Invisible Wire
685,64,Acid Trap Hol
686,64,Widespread Ruin
687,64,Goblin Fan
688,64,Bad Reaction to Simochi
689,64,Reverse Trap
690,64,Fake Trap
695,64,Puppet Ritual
