3,8,Hitotsu-me Giant
8,16,Mushroom Man
10,16,Blackland Fire Dragon
23,8,The Wicked Worm Beast
25,8,Horn Imp
28,8,Rock Ogre Grotto #1
30,8,Zombie Warrior
34,8,Saggi the Dark Clown
40,8,Dragon Piper
50,32,Basic Insect
53,32,Killer Needle
56,32,Larvae Moth
57,12,Great Moth
59,8,Mammoth Graveyard
60,8,Great White
61,8,Wolf
64,8,Tiger Axe
65,8,Silver Fang
67,4,Perfectly Ultimate Great Moth
72,32,Cocoon of Evolution
75,16,Man-eating Plant
76,8,Krokodilus
80,8,Uraby
103,8,Job-change Mirror
109,8,Goddess with the Third Eye
110,8,Hero of the East
112,8,That Which Feeds on Life
115,8,Kamion Wizard
116,8,Nightmare Scorpion
118,8,Supporter in the Shadows
119,8,Trial of Nightmares
120,8,Dream Clown
121,8,Sleeping Lion
123,16,Dark Plant
132,8,The 13th Grave
138,8,Dragon Statue
140,8,Toad Master
141,32,Spiked Snail
146,8,Temple of Skulls
153,8,Dokuroizo the Grim Reaper
157,16,Firegrass
158,16,Man Eater
162,8,Tainted Wisdom
164,8,Lord of Zemia
165,8,The Judgement Hand
169,8,Dark King of the Abyss
171,8,Big Eye
172,8,Armaill
180,8,Arlownay
181,8,Dark Shade
196,8,Arma Knight
201,16,Frenzied Panda
209,32,Winged Cleaver
219,16,Solitude
220,8,Masked Sorcerer
221,32,Kumootoko
225,8,Fiend Sword
231,16,Wood Clown
233,8,Dark Titan of Terror
234,16,Beautiful Headhuntress
235,16,Wodan the Resident of the Forest
236,8,Guardian of the Labyrinth
238,16,Yashinoki
241,8,Dark Assailant
246,16,One Who Hunts Souls
248,8,Master & Expert
250,8,Hyo
251,16,Enchanting Mermaid
252,16,Nekogal #1
256,8,Dimensional Warrior
257,8,Stone Armadiller
258,8,Beastking of the Swamps
259,8,Ancient Sorcerer
262,8,The Little Swordsman of Aile
263,8,Rock Ogre Grotto #2
269,8,Versago the Destroyer
272,8,Mavelus
273,16,Ancient Tree of Enlightenment
274,16,Green Phantom King
276,8,Ray & Temperature
278,32,Petit Moth
280,16,Protector of the Throne
284,16,Tao the Chanter
288,8,Dark Artist
290,16,Moon Envoy
291,16,Fireyarou
293,16,Masaki the Legendary Swordsman
294,16,Dragoness the Wicked Knight
296,8,One-eyed Shield Dragon
299,16,Sonic Maid
305,16,Laser Cannon Armor
306,16,Insect Armor with Laser Cannon
330,16,Forest
354,16,Stuffed Animal
361,16,Flying Penguin
363,8,Fairy's Gift
367,32,Jirai Gumo
381,8,Toon Alligator
397,32,Leghul
406,8,Yaiba Robo
414,8,Shovel Crusher
430,8,Water Magician
431,8,Ice Water
435,8,Water Girl
445,8,Guardian of the Sea
450,8,Kappa Avenger
455,8,Barrel Rock
457,8,Stone Ghost
474,8,Sea Kamen
476,16,Ganigumo
477,32,Alinsection
478,32,Insect Soldiers of the Sky
479,32,Cockroach Knight
480,32,Kuwagata a
485,32,Korogashi
488,16,Rainbow Flower
489,8,Barrel Lily
496,8,Wilmee
499,32,Kattapillar
501,32,Man-eater Bug
502,8,D. Human
506,32,Gale Dogra
510,8,Laughing Flower
514,32,Brave Scizzar
534,24,Minar
543,8,Tongyo
546,8,Wow Warrior
547,8,Griggle
550,8,Behegon
552,8,Winged Dragon #2
553,8,Mushroom Man #2
560,8,Invader from Another Dimension
561,8,Lesser Dragon
562,24,Needle Worm
566,8,Yormungarde
567,8,Darkworld Thorns
570,8,Trakadon
574,8,Witch of the Black Forest
576,16,Giant Scorpion of the Tundra
579,8,Abyss Flower
580,8,Patrol Robo
584,8,Binding Chain
588,24,Living Vase
589,8,Tentacle Plant
599,8,Violent Rain
600,8,Key Mace #2
601,8,Tenderness
603,8,Fairy Dragon
608,8,Shining Friendship
609,8,Bladefly
615,8,Armored Starfish
616,8,Hourglass of Courage
620,8,Snakeyashi
629,8,Armored Rat
640,24,Acid Crawler
642,8,Mystical Sheep #1
643,8,Disk Magician
646,8,Gruesome Goo
647,8,Hyosube
