4,18,Baby Dragon
9,1,Shadow Specter
24,1,Skull Servant
28,20,Rock Ogre Grotto #1
29,10,Mountain Warrior
30,4,Zombie Warrior
40,10,Dragon Piper
45,4,Oscillo Hero #2
47,20,Torike
48,10,Sangan
59,10,Mammoth Graveyard
61,10,Wolf
65,10,Silver Fang
96,4,Armored Zombie
97,20,Dragon Zombie
98,1,Clown Zombie
100,18,Battle Warrior
108,20,Graveyard and the Hand of Invitation
113,18,Dark Gray
114,18,White Magical Hat
116,18,Nightmare Scorpion
118,10,Supporter in the Shadows
132,4,The 13th Grave
133,18,Charubin the Fire Knight
135,1,Fiend's Hand
138,10,Dragon Statue
139,20,Blue-eyed Silver Zombie
140,20,Toad Master
141,10,Spiked Snail
142,18,Flame Manipulator
143,18,Necrolancer the Timelord
144,10,Djinn the Watcher of the Wind
146,1,Temple of Skulls
152,1,The Melting Red Shadow
153,4,Dokuroizo the Grim Reaper
154,1,Fire Reaper
155,20,Larvas
167,1,Ancient Jar
169,10,Dark King of the Abyss
172,10,Armaill
173,10,Dark Prisoner
175,18,Ancient Brain
177,40,Monsturtle
178,20,Claw Reacher
180,20,Arlownay
181,10,Dark Shade
188,18,Synchar
189,10,Fusionist
190,20,Akakieisu
191,1,LaLa Li-oon
196,1,Arma Knight
197,1,Mech Mole Zombie
199,38,Penguin Knight
203,1,Phantom Ghost
205,38,Dorover
206,20,Twin Long Rods #1
211,1,Kaminarikozou
215,46,Flame Ghost
218,8,Two-mouth Darkruler
224,8,Trap Master
226,16,Skull Stalker
227,1,Hitodenchak
228,38,Wood Remains
231,8,Wood Clown
237,1,Haniwa
239,8,Vishwar Randi
241,1,Dark Assailant
243,20,Water Element
244,38,Dissolverock
247,16,Root Water
250,8,Hyo
252,8,Nekogal #1
253,20,Angelwitch
257,20,Stone Armadiller
258,2,Beastking of the Swamps
260,16,Lunar Queen Elzaim
263,2,Rock Ogre Grotto #2
264,20,Wing Egg Elf
265,2,The Furious Sea King
266,8,Princess of Tsurugi
269,8,Versago the Destroyer
270,38,Wetha
276,8,Ray & Temperature
277,8,Gorgon Egg
279,16,King Fog
282,20,Mystical Sheep #2
283,20,Holograh
288,8,Dark Artist
289,1,Change Slime
292,1,Psychic Kappa
295,16,Bio Plant
296,8,One-eyed Shield Dragon
298,20,Wicked Dragon with the Ersatz Head
300,8,Kurama
339,64,Red Medicine
345,32,Final Flame
359,38,Three-legged Zombies
361,1,Flying Penguin
367,1,Jirai Gumo
387,2,Mystic Lamp
393,1,Zone Eater
394,2,Steel Scorpion
395,2,Dancing Elf
397,2,Leghul
398,1,Ooguchi
399,2,Swordsman from a Foreign Land
402,2,Monster Eye
410,2,Mechanical Spider
411,2,Bat
417,16,Blast Juggler
422,2,Jinzo #7
429,12,Goddess of Whim
430,1,Water Magician
431,6,Ice Water
432,46,Waterdragon Fairy
435,1,Water Girl
444,1,Turu-Purun
445,1,Guardian of the Sea
446,30,Aqua Snake
450,2,Kappa Avenger
451,6,Kanikabuto
452,1,Zarigun
455,1,Barrel Rock
457,1,Stone Ghost
461,38,Bolt Penguin
463,38,Electric Snake
474,1,Sea Kamen
477,12,Alinsection
478,20,Insect Soldiers of the Sky
479,16,Cockroach Knight
481,12,Burglar
484,1,Ameba
489,16,Barrel Lily
503,20,Turtle Raccoon
505,46,Prisman
516,1,Muka Muka
524,1,Star Boy
530,12,Eldeen
534,8,Minar
537,1,Mega Thunderball
538,16,Niwatori
539,46,Corroding Shark
548,1,Bone Mouse
549,1,Frog The Jam
550,1,Behegon
556,1,The Wandering Doomed
558,1,Pot the Trick
559,12,Oscillo Hero
568,16,Anthrosaurus
569,16,Drooling Lizard
573,20,Little D
580,8,Patrol Robo
583,1,Weather Report
585,20,Mechanical Snail
588,8,Living Vase
590,16,Beaked Snake
591,1,Morphing Jar
592,16,Muse-A
599,1,Violent Rain
602,1,Penguin Soldier
605,44,Liquid Beast
606,6,Twin Long Rods #2
610,30,Electric Lizard
612,16,Lady of Faith
615,1,Armored Starfish
634,1,Night Lizard
640,8,Acid Crawler
646,20,Gruesome Goo
647,1,Hyosube
